timestamp,source,scenario,lat,lon,alt,lat_std,lon_std,mean_cnr,min_cnr,max_cnr,std_cnr,cnr_trend,num_satellites,sat_mean,sat_min,sat_visibility,sat_drop_rate,pdop,hdop,vdop,gdop,dop_ratio,solution_status,baseline_sats,solution_age,fix_continuity,fix_transitions,position_variance,cnr_variance,elevation_violations,multipath,clock_bias,iono_delay,tropo_delay,cycle_slips,residual_mean,residual_std,label,label_name
2026-05-05 09:01:09.100000+00:00,scenario_a_r1,scenario_a,30.35998241,119.97083116,15.0053,2.0065,4.4465,36.75,36.75,36.75,0.0,0.0,20.0,19.5,19.0,0.4,0.0,1.9,1.4,1.3,1.96468827043885,1.0769230769230769,0.8,20.0,0.0,1.0,0.0,8.499999999999904e-05,0.0,0.0,0.00011564625850340005,0.0,0.0,2.12593852,0.0,7.1105,0.18738329701443548,0,CLEAN
2026-05-05 09:01:10+00:00,scenario_a_r1,scenario_a,30.359982065,119.97083174333333,15.0264,2.0016666666666665,4.449666666666666,37.0,36.75,37.5,0.3535533905932738,0.37500000000000305,18.0,19.0,18.0,0.36,-2.0,2.1,1.5,1.6,2.1587033144922905,0.9375,0.8,18.0,0.0,1.0,0.0,0.00014266666666666898,0.12500000000000003,0.0,0.0001927927927927959,0.0,0.0,2.12569376,0.0,6.667000000000001,0.7795081782765334,0,CLEAN
2026-05-05 09:01:11+00:00,scenario_a_r1,scenario_a,30.359977685,119.97083223166666,14.9636,2.007,4.4795,36.5,35.0,37.5,0.9185586535436918,-0.4499999999999974,18.0,18.75,18.0,0.36,-1.0,2.1,1.5,1.6,2.1587033144922905,0.9375,0.8,18.0,0.0,1.0,0.0,0.0037689999999999963,0.84375,0.0,0.005163013698630131,0.0,0.0,2.1264222399999997,0.0,8.50425,3.729214249230884,0,CLEAN
2026-05-05 09:01:12+00:00,scenario_a_r1,scenario_a,30.35996668,119.97083116833333,15.201,2.0792,4.8814,36.29565217391304,35.0,37.5,0.9176230904384761,-0.42934782608695826,16.0,18.2,16.0,0.32,-1.3333333333333333,2.8,1.7,2.3,2.8442925306655784,0.7391304347826088,0.8,16.0,0.0,1.0,0.0,0.8365089999999998,0.8420321361058597,0.0,1.1523542764734065,0.0,0.0,2.1236683999999997,0.0,9.548,3.9846391932018137,0,CLEAN
2026-05-05 09:01:13+00:00,scenario_a_r1,scenario_a,30.359956141666668,119.97083072,15.3728,2.1483333333333334,5.0755,36.200922266139656,35.0,37.5,0.8640383231597163,-0.3265386787125921,17.0,18.0,16.0,0.34,-1.0,2.7,1.7,2.1,2.7459060435491964,0.8095238095238094,0.8,17.0,0.0,1.0,0.0,0.9239325666666668,0.7465622238886543,0.0,1.276117442359835,0.0,0.0,2.1216755199999997,0.0,10.6135,4.417422449800336,0,CLEAN
2026-05-05 09:01:14+00:00,scenario_a_r1,scenario_a,30.359948356666667,119.97083354666667,15.2476,2.1775714285714285,5.222571428571428,36.09429700734048,35.0,37.5,0.8415011304227636,-0.28405561829474685,17.0,17.857142857142858,16.0,0.34,-0.8,2.4,1.6,1.7,2.4515301344262523,0.9411764705882354,0.8,17.0,0.0,1.0,0.0,0.927337904761905,0.708124152502789,0.0,1.2846044689183345,0.0,0.0,2.12312784,0.0,11.419,4.561048417487657,0,CLEAN
2026-05-05 09:01:15+00:00,scenario_a_r1,scenario_a,30.359943213333334,119.970841095,14.46,2.2025,5.3294999999999995,36.157509881422925,35.0,37.5,0.8047233720902338,-0.14722849614154018,16.0,17.625,16.0,0.32,-0.8333333333333334,2.5,1.7,1.9,2.5495097567963922,0.8947368421052632,0.8,16.0,0.0,1.0,0.0,0.8913022857142859,0.6475797055882769,0.0,1.2325271964762996,0.0,0.0,2.1322639999999997,1.0,12.041125,4.574669213256221,0,CLEAN
2026-05-05 09:01:16+00:00,scenario_a_r1,scenario_a,30.359939148333332,119.97085089166667,13.1123,2.2184444444444447,5.398777777777777,36.053052261747915,35.0,37.5,0.814197494120874,-0.16573451910408266,17.0,17.555555555555557,16.0,0.34,-0.7142857142857143,2.7,1.7,2.1,2.7459060435491964,0.8095238095238094,0.8,17.0,0.0,1.0,0.0,0.8253722222222224,0.6629175594327107,0.0,1.1446634479515867,0.0,0.0,2.1478973199999998,1.0,12.111777777777778,4.284457368727625,0,CLEAN
2026-05-05 09:01:17+00:00,scenario_a_r1,scenario_a,30.359930076666668,119.97085556333333,12.5168,2.2671,5.6679,35.94339920948617,34.95652173913044,37.5,0.839547455670195,-0.18034495149119537,17.0,17.5,16.0,0.34,-0.625,1.8,1.3,1.2,1.8681541692269406,1.0833333333333335,0.8,17.0,0.0,1.0,0.0,1.4816055333333333,0.704839930322298,0.0,2.0610258989393366,0.0,0.0,2.15480512,0.0,14.058699999999998,7.363560069694549,0,CLEAN
2026-05-05 09:01:18+00:00,scenario_a_r1,scenario_a,30.359921115,119.9708576,12.4232,2.387272727272727,5.973272727272728,35.74399928135106,33.75,37.5,1.0190028883291378,-0.23495867768594966,13.0,17.09090909090909,13.0,0.26,-1.0,1.9,1.4,1.3,1.96468827043885,1.0769230769230769,0.8,13.0,0.0,1.0,0.0,2.5180788363636357,1.0383668864231252,0.0,3.5223798217752997,0.0,0.0,2.15589088,0.0,16.110272727272726,9.751834310435234,0,CLEAN
2026-05-05 09:01:19+00:00,scenario_a_r1,scenario_a,30.35991856,119.97085420333333,12.8789,2.9131666666666667,6.551416666666667,35.16533267457181,28.8,37.5,2.1529611636929538,-0.4478143398103868,15.0,16.916666666666668,13.0,0.3,-0.9,1.8,1.3,1.2,1.8681541692269406,1.0833333333333335,0.8,15.0,0.0,1.0,0.0,9.61894078030303,4.635241772370118,0.0,13.6767379244197,0.0,0.0,2.15060476,1.0,17.919749999999997,11.213539625462522,0,CLEAN
2026-05-05 09:01:20+00:00,scenario_a_r1,scenario_a,30.359923543333334,119.97085675833333,12.691,4.188461538461539,8.50923076923077,34.26030708422012,23.4,37.5,3.7560006047994534,-0.7397222342874509,7.0,16.153846153846153,7.0,0.14,-1.5454545454545454,3.2,2.0,2.5,3.23882694814033,0.8,0.8,7.0,0.0,1.0,0.0,79.78973229487181,14.10754054325386,0.0,116.44631803610129,0.0,0.0,2.1527844,0.0,21.894846153846153,17.90762158898716,1,WARNING
2026-05-05 09:01:21+00:00,scenario_a_r1,scenario_a,30.359938153333335,119.97087914666666,9.7131,5.535214285714285,11.163357142857143,33.355999435347265,21.6,37.5,4.871437086261938,-0.9535008469791099,9.0,15.642857142857142,7.0,0.18,-1.4166666666666667,2.4,1.8,1.6,2.4515301344262523,1.125,0.8,9.0,0.0,1.0,0.0,197.66587735164833,23.730899285408203,0.0,296.29733885620334,0.0,0.0,2.1873280399999997,0.0,25.10342857142857,20.979633232528844,1,WARNING
2026-05-05 09:01:22+00:00,scenario_a_r1,scenario_a,30.359939503333333,119.970891535,8.8624,7.109466666666666,13.783466666666667,32.50369471108601,20.571428571428573,37.5,5.684959642338739,-1.0943337097684913,7.0,15.066666666666666,7.0,0.14,-1.4615384615384615,2.8,1.9,2.1,2.8442925306655784,0.9047619047619047,0.8,7.0,0.0,1.0,0.0,323.69555324761905,32.3187661350202,0.0,497.93655171332944,0.0,0.0,2.19719616,0.0,30.55773333333333,29.23948850067238,1,WARNING
2026-05-05 09:01:23+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,31.69096379164314,19.5,37.5,6.340884517388593,-1.1880622031421257,0.0,14.125,0.0,0.0,-1.8571428571428572,,,,,,0.0,0.0,0.0,0.9375,1.0,323.69555324761905,40.20681646285837,0.0,510.7063883821941,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:24+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,31.02678945095825,19.5,37.5,6.700727608945863,-1.211443282846734,0.0,13.294117647058824,0.0,0.0,-1.7333333333333334,,,,,,0.0,0.0,0.0,0.8823529411764706,1.0,323.69555324761905,44.899750489289346,0.0,521.6388143530942,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:25+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,30.303078925905012,18.0,37.5,7.163043181203724,-1.2487029303087989,0.0,12.555555555555555,0.0,0.0,-1.625,,,,,,0.0,0.0,0.0,0.8333333333333334,1.0,323.69555324761905,51.30918761578917,0.0,534.096805870943,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:26+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,29.97133792980475,18.0,37.5,7.1126395698044576,-1.1609197895925574,0.0,11.894736842105264,0.0,0.0,-1.5294117647058822,,,,,,0.0,0.0,0.0,0.7894736842105263,1.0,323.69555324761905,50.58964164994814,0.0,540.0085141439793,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:27+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,29.67277103331451,18.0,37.5,7.05364169839716,-1.0803789329336906,0.0,11.3,0.0,0.0,-1.4444444444444444,,,,,,0.0,0.0,0.0,0.75,1.0,323.69555324761905,49.75386120936718,0.0,545.4420702471574,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:28+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,29.402639079347153,18.0,37.5,6.988852207214807,-1.0067268840701935,0.0,10.761904761904763,0.0,0.0,-1.368421052631579,,,,,,0.0,0.0,0.0,0.7142857142857143,1.0,323.69555324761905,48.84405517429128,0.0,550.453230361535,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:29+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,29.02070093937683,18.0,37.5,7.048920658244846,-0.9750507183141658,0.0,10.272727272727273,0.0,0.0,-1.3,,,,,,0.0,0.0,0.0,0.6818181818181818,1.0,323.69555324761905,49.68728244623095,0.0,557.6976826366239,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:30+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,28.802409594186532,18.0,37.5,6.96959756862645,-0.9077422148224695,0.0,9.826086956521738,0.0,0.0,-1.2380952380952381,,,,,,0.0,0.0,0.0,0.6521739130434783,1.0,323.69555324761905,48.57529026860372,0.0,561.9244323797021,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:31+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,28.35230919442876,18.0,37.5,7.156179032666363,-0.9068372449856397,0.0,9.416666666666666,0.0,0.0,-1.1818181818181819,,,,,,0.0,0.0,0.0,0.625,1.0,323.69555324761905,51.21089834757368,0.0,570.8451312163761,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:32+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.93821682665161,18.0,37.5,7.299164483069388,-0.8977619554358687,0.0,9.04,0.0,0.0,-1.1304347826086956,,,,,,0.0,0.0,0.0,0.6,1.0,323.69555324761905,53.27780215090161,0.0,579.3060367024395,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:33+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.78674694870347,18.0,37.5,7.197376884148078,-0.8316705999314694,0.0,8.692307692307692,0.0,0.0,-1.0833333333333333,,,,,,0.0,0.0,0.0,0.5769230769230769,1.0,323.69555324761905,51.80223401246909,0.0,582.4639239799941,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:34+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.646497061714452,18.0,37.5,7.098947355316789,-0.7726165828650303,0.0,8.37037037037037,0.0,0.0,-1.04,,,,,,0.0,0.0,0.0,0.5555555555555556,1.0,323.69555324761905,50.39505355355924,0.0,585.4187467675255,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:35+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.51626502379608,18.0,37.5,7.003796154391614,-0.7196352890345169,0.0,8.071428571428571,0.0,0.0,-1.0,,,,,,0.0,0.0,0.0,0.5357142857142857,1.0,323.69555324761905,49.053160572270755,0.0,588.1894816896242,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:36+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.395014505734146,18.0,37.5,6.911824617590007,-0.6719218637434523,0.0,7.793103448275862,0.0,0.0,-0.9629629629629629,,,,,,0.0,0.0,0.0,0.5172413793103449,1.0,323.69555324761905,47.77331954432324,0.0,590.7928122831714,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:37+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.081847355543008,18.0,37.5,7.001786330238794,-0.6675101640633405,0.0,7.533333333333333,0.0,0.0,-0.9285714285714286,,,,,,0.0,0.0,0.0,0.5,1.0,323.69555324761905,49.02501181431884,0.0,597.6245804025003,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:38+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,26.788884537622266,18.0,37.5,7.0723670861197805,-0.6598616145425411,0.0,7.290322580645161,0.0,0.0,-0.896551724137931,,,,,,0.0,0.0,0.0,0.4838709677419355,1.0,323.69555324761905,50.018376200830396,0.0,604.1601933686741,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:39+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,26.51423189582157,18.0,37.5,7.1269739881415015,-0.6498110390024358,0.0,7.0625,0.0,0.0,-0.8666666666666667,,,,,,0.0,0.0,0.0,0.46875,1.0,323.69555324761905,50.79375822764558,0.0,610.4184999955266,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:40+00:00,scenario_a_r1,scenario_a,,,,7.8945384615384615,15.219923076923077,25.579207118267426,18.0,37.5,6.865641664257411,-0.6300877602411619,0.0,6.032258064516129,0.0,0.0,-0.8,,,,,,0.0,0.0,0.0,0.41935483870967744,1.0,355.8718790128205,47.137035461987274,0.0,695.6272674274452,0.0,0.0,1.7199999999999998,0.0,34.165,29.861522298771042,2,DEGRADED
2026-05-05 09:01:41+00:00,scenario_a_r1,scenario_a,,,,8.386416666666667,16.116916666666665,24.95017486020291,18.0,36.6,6.634030176591622,-0.5990213976066013,0.0,5.451612903225806,0.0,0.0,-0.8,,,,,,0.0,0.0,0.0,0.3870967741935484,1.0,373.3820043484848,44.01035638392827,0.0,748.2552856654574,0.0,0.0,1.7199999999999998,0.0,36.53041666666667,29.890216689072314,2,DEGRADED
2026-05-05 09:01:42+00:00,scenario_a_r1,scenario_a,,,,8.96490909090909,17.16672727272727,24.401787763428718,18.0,36.6,6.481498264921304,-0.5762211640042989,0.0,4.870967741935484,0.0,0.0,-0.7333333333333333,,,,,,0.0,0.0,0.0,0.3548387096774194,1.0,391.7550283090909,42.00981975817787,0.0,802.7178830237581,0.0,0.0,1.7199999999999998,0.0,38.57718181818182,30.45438377251519,2,DEGRADED
2026-05-05 09:01:43+00:00,scenario_a_r1,scenario_a,,,,9.624600000000001,18.234500000000004,23.83797289666855,18.0,36.6,6.249502017005324,-0.5434805376951244,0.0,4.354838709677419,0.0,0.0,-0.7333333333333333,,,,,,0.0,0.0,0.0,0.3225806451612903,1.0,416.029322988889,39.056275460553614,0.0,872.6189193860329,0.0,0.0,1.7199999999999998,0.0,41.062599999999996,30.903418581840494,2,DEGRADED
2026-05-05 09:01:44+00:00,scenario_a_r1,scenario_a,,,,10.41688888888889,19.58877777777778,23.266125389337173,18.0,36.6,5.938756575723083,-0.5020856974372057,0.0,3.806451612903226,0.0,0.0,-0.7333333333333333,,,,,,0.0,0.0,0.0,0.2903225806451613,1.0,440.3378510555556,35.26882966569416,0.0,946.3067951515505,0.0,0.0,1.7199999999999998,0.0,43.85388888888889,31.412527538565104,2,DEGRADED
2026-05-05 09:01:45+00:00,scenario_a_r1,scenario_a,,,,11.424875,21.27425,22.859844720496895,18.0,36.6,5.597095129006202,-0.46996752775686024,0.0,3.2580645161290325,0.0,0.0,-0.7,,,,,,0.0,0.0,0.0,0.25806451612903225,1.0,463.5727743392858,31.32747388314495,0.0,1013.9455888858927,0.0,0.0,1.7199999999999998,,47.304125,31.705965610084444,2,DEGRADED
2026-05-05 09:01:46+00:00,scenario_a_r1,scenario_a,,,,12.71742857142857,23.445142857142855,22.239844720496894,18.0,35.21739130434783,5.043538572922895,-0.40656167308051155,0.0,2.7419354838709675,0.0,0.0,-0.7,,,,,,0.0,0.0,0.0,0.22580645161290322,1.0,481.25584509523816,25.43728133656111,0.0,1081.9676376870084,0.0,0.0,1.7199999999999998,0.0,51.71957142857143,31.47774988176645,2,DEGRADED
2026-05-05 09:01:47+00:00,scenario_a_r1,scenario_a,,,,14.446,26.360500000000002,21.665931677018634,18.0,34.95652173913044,4.482546607195895,-0.3444151887190057,0.0,2.193548387096774,0.0,0.0,-0.7,,,,,,0.0,0.0,0.0,0.1935483870967742,1.0,481.01397590000005,20.093224085683424,0.0,1110.0699085334477,0.0,0.0,1.7199999999999998,0.0,58.22666666666667,28.867685433139023,2,DEGRADED
2026-05-05 09:01:48+00:00,scenario_a_r1,scenario_a,,,,16.7942,30.0146,21.100714285714286,18.0,33.75,3.7859911623817415,-0.276407119021135,0.0,1.6451612903225807,0.0,0.0,-0.5666666666666667,,,,,,0.0,0.0,0.0,0.16129032258064516,1.0,459.7687945,14.33372908163265,0.0,1089.4626321045325,0.0,0.0,1.7199999999999998,0.0,63.5558,28.78683053411751,2,DEGRADED
2026-05-05 09:01:49+00:00,scenario_a_r1,scenario_a,,,,20.0955,35.2615,20.575714285714287,18.0,28.8,3.0075079520481154,-0.20917527411409564,0.0,1.2258064516129032,0.0,0.0,-0.5666666666666667,,,,,,0.0,0.0,0.0,0.12903225806451613,1.0,356.834784,9.04510408163265,0.0,867.1261153926265,0.0,0.0,1.7199999999999998,0.0,70.28825,28.332600708665396,2,DEGRADED
2026-05-05 09:01:50+00:00,scenario_a_r1,scenario_a,,,,23.894666666666666,42.711666666666666,20.215714285714284,18.0,24.0,2.623360129175356,-0.1690735738121726,0.0,0.7419354838709677,0.0,0.0,-0.3,,,,,,0.0,0.0,0.0,0.0967741935483871,1.0,115.6202716666667,6.882018367346941,0.0,285.9663280569101,0.0,0.0,1.7199999999999998,0.0,81.10966666666667,22.393884038579227,2,DEGRADED
2026-05-05 09:01:51+00:00,scenario_a_r1,scenario_a,,,,26.096,48.066,20.035714285714285,18.0,24.0,2.583655455010222,-0.16140791355474385,0.0,0.5161290322580645,0.0,0.0,-0.3,,,,,,0.0,0.0,0.0,0.06451612903225806,1.0,30.15202000000002,6.675275510204078,0.0,75.24568270944746,0.0,0.0,1.7199999999999998,0.0,86.8665,28.357103245924122,2,DEGRADED
2026-05-05 09:01:52+00:00,scenario_a_r1,scenario_a,,,,29.149,50.465,19.915714285714284,18.0,24.0,2.5918038002085555,-0.16375337676783785,0.0,0.22580645161290322,0.0,0.0,-0.23333333333333334,,,,,,0.0,0.0,0.0,0.03225806451612903,1.0,,6.71744693877551,0.0,,0.0,0.0,1.7199999999999998,0.0,106.918,0.0,2,DEGRADED
2026-05-05 09:01:53+00:00,scenario_a_r1,scenario_a,,,,,,19.83,18.0,24.0,2.61114917229943,-0.17159065628476122,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,6.8180999999999985,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.261114917229943,2,DEGRADED
