timestamp,source,scenario,lat,lon,alt,lat_std,lon_std,mean_cnr,min_cnr,max_cnr,std_cnr,cnr_trend,num_satellites,sat_mean,sat_min,sat_visibility,sat_drop_rate,pdop,hdop,vdop,gdop,dop_ratio,solution_status,baseline_sats,solution_age,fix_continuity,fix_transitions,position_variance,cnr_variance,elevation_violations,multipath,clock_bias,iono_delay,tropo_delay,cycle_slips,residual_mean,residual_std,label,label_name
2026-05-05 09:08:10+00:00,scenario_a_r2,scenario_a,,,,,,24.1,18.0,30.0,4.121892769104989,0.19699248120300733,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,16.99,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.41218927691049895,2,DEGRADED
2026-05-05 09:08:11+00:00,scenario_a_r2,scenario_a,,,,,,24.3,18.0,30.0,4.013726448077895,0.1308270676691723,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,16.109999999999996,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.4013726448077895,2,DEGRADED
2026-05-05 09:08:12+00:00,scenario_a_r2,scenario_a,,,,,,24.6,18.0,30.0,3.7469987990390394,0.027067669172932008,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,14.040000000000004,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.37469987990390397,2,DEGRADED
2026-05-05 09:08:13+00:00,scenario_a_r2,scenario_a,,,,,,24.9,18.0,30.0,3.4336569426778794,-0.0857142857142859,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,11.790000000000001,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.34336569426778796,2,DEGRADED
2026-05-05 09:08:14+00:00,scenario_a_r2,scenario_a,,,,,,25.2,18.0,30.0,3.059411708155671,-0.20751879699248163,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,9.36,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.3059411708155671,2,DEGRADED
2026-05-05 09:08:15+00:00,scenario_a_r2,scenario_a,,,,,,25.2,18.0,30.0,3.059411708155671,-0.4240601503759409,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,9.36,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.3059411708155671,2,DEGRADED
2026-05-05 09:08:16+00:00,scenario_a_r2,scenario_a,,,,,,24.857142857142858,18.0,30.0,3.356382892705923,-0.45974025974026006,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,11.26530612244898,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.3356382892705923,2,DEGRADED
2026-05-05 09:11:18.100000+00:00,scenario_a_r3,scenario_a,30.360088876666666,119.97098249,-1.5859,1.7305000000000001,3.5469999999999997,39.0,39.0,39.0,0.0,0.0,19.0,19.0,19.0,0.38,0.0,2.1,1.4,1.5,2.1587033144922905,0.9333333333333332,0.8,19.0,0.0,1.0,0.0,0.0002464999999999952,0.0,0.0,0.0003160256410256349,0.0,0.0,2.3,0.0,8.433499999999999,0.041719300090005795,0,CLEAN
2026-05-05 09:11:19+00:00,scenario_a_r3,scenario_a,30.360087745,119.97098092166667,-1.3034,1.7160000000000002,3.4789999999999996,38.95652173913044,38.869565217391305,39.0,0.06148754619013442,-0.06521739130434415,19.0,19.0,19.0,0.38,0.0,2.0,1.4,1.4,2.0615528128088303,1.0,0.8,19.0,0.0,1.0,0.0,0.014625999999999991,0.003780718336483914,0.0,0.01877220982142856,0.0,0.0,2.3,2.0,9.152,1.2448281005825668,0,CLEAN
2026-05-05 09:11:20+00:00,scenario_a_r3,scenario_a,30.360085341666668,119.97097944833334,-1.1532,1.71625,3.461,38.673913043478265,37.82608695652174,39.0,0.4923805066480912,-0.3652173913043396,20.0,19.25,19.0,0.4,0.0,2.0,1.4,1.4,2.0615528128088303,1.0,0.8,20.0,0.0,1.0,0.0,0.011046916666666658,0.24243856332703098,0.0,0.014282129473486964,0.0,0.0,2.3,0.0,9.31475,1.0672464179685346,0,CLEAN
2026-05-05 09:11:21+00:00,scenario_a_r3,scenario_a,30.360079618333334,119.97097794666666,-1.1584,1.7488,3.5489999999999995,38.55652173913044,37.82608695652174,39.0,0.49907286442718984,-0.30000000000000177,18.0,19.0,18.0,0.36,-0.6666666666666666,2.1,1.5,1.5,2.1587033144922905,1.0,0.8,18.0,0.0,1.0,0.0,0.052302699999999966,0.24907372400756023,0.0,0.06782600924672977,0.0,0.0,2.3,0.0,9.2896,0.9259718138258858,0,CLEAN
2026-05-05 09:11:22+00:00,scenario_a_r3,scenario_a,30.360073585,119.97097662166667,-1.2228,1.7556666666666665,3.573833333333333,38.58498023715415,37.82608695652174,39.0,0.46001181204594727,-0.14703557312252935,19.0,19.0,18.0,0.38,-0.5,2.0,1.4,1.4,2.0615528128088303,1.0,0.8,19.0,0.0,1.0,0.0,0.045825233333333305,0.21161086722179592,0.0,0.0593822169295909,0.0,0.0,2.3,0.0,9.094,0.9568151336595805,0,CLEAN
2026-05-05 09:11:23+00:00,scenario_a_r3,scenario_a,30.360069231666667,119.97097599333334,-1.7043,1.7868571428571427,3.766142857142857,38.32749858836815,36.78260869565217,39.0,0.7610266356063372,-0.2850084697910782,19.0,19.0,18.0,0.38,-0.4,2.0,1.4,1.5,2.0615528128088303,0.9333333333333332,0.8,19.0,0.0,1.0,0.0,0.3038782857142857,0.5791615401023008,0.0,0.396423321252836,0.0,0.0,2.3,0.0,8.921714285714286,0.9852356256729853,0,CLEAN
2026-05-05 09:11:24+00:00,scenario_a_r3,scenario_a,30.360065386666665,119.97097605666667,-2.1372,1.794875,3.934,38.13883399209487,36.78260869565217,39.0,0.8694404274004416,-0.3157820440429152,16.0,18.625,16.0,0.32,-0.8333333333333334,2.4,1.6,1.8,2.4515301344262523,0.888888888888889,0.8,16.0,0.0,1.0,0.0,0.4863895535714285,0.7559266567982625,0.0,0.6376565598101973,0.0,0.0,2.3,0.0,8.837,0.9430967228081271,0,CLEAN
2026-05-05 09:11:25+00:00,scenario_a_r3,scenario_a,30.36006042,119.97097646333333,-2.4449,1.8392222222222223,4.200888888888889,38.05270092226615,36.78260869565217,39.0,0.8551526482376439,-0.27272727272727143,17.0,18.444444444444443,16.0,0.34,-0.7142857142857143,2.1,1.5,1.5,2.1587033144922905,1.0,0.8,17.0,0.0,1.0,0.0,1.0843580555555556,0.7312860517878556,0.0,1.4248108928859957,0.0,0.0,2.3,1.0,8.680666666666667,0.9991063506954606,0,CLEAN
2026-05-05 09:11:26+00:00,scenario_a_r3,scenario_a,30.36005544,119.970977625,-2.9383,1.8409000000000002,4.3689,38.04743083003953,36.78260869565217,39.0,0.811423077967199,-0.20122170319798827,17.0,18.3,16.0,0.34,-0.625,2.4,1.6,1.8,2.4515301344262523,0.888888888888889,0.8,17.0,0.0,1.0,0.0,1.2461793111111112,0.6584074114577632,0.0,1.6376655189648406,0.0,0.0,2.3,0.0,8.4632,1.1662840134375505,0,CLEAN
2026-05-05 09:11:27+00:00,scenario_a_r3,scenario_a,30.360049681666666,119.97097681666666,-3.1043,1.8893636363636366,4.742727272727273,37.88609414301114,36.27272727272727,39.0,0.9267402322373222,-0.2315846209126826,18.0,18.272727272727273,16.0,0.36,-0.5555555555555556,2.1,1.4,1.5,2.1587033144922905,0.9333333333333332,0.8,18.0,0.0,1.0,0.0,2.6846124727272724,0.8588474580472858,0.0,3.5430050701366684,0.0,0.0,2.3,2.0,8.250545454545454,1.3121120656130227,0,CLEAN
2026-05-05 09:11:28+00:00,scenario_a_r3,scenario_a,30.36004396,119.97097652166667,-3.1887,1.921166666666667,5.014916666666667,37.77437417654809,36.27272727272727,39.0,0.9615465129232695,-0.22970507753116526,18.0,18.25,16.0,0.36,-0.5,2.1,1.4,1.5,2.1587033144922905,0.9333333333333332,0.8,18.0,0.0,1.0,0.0,3.3417387803030305,0.9245716965148993,0.0,4.423288079750268,0.0,0.0,2.3,1.0,8.197750000000001,1.2643471995101232,0,CLEAN
2026-05-05 09:11:29+00:00,scenario_a_r3,scenario_a,30.360040938333334,119.97097410666666,-3.0009,1.9804615384615387,5.199846153846154,37.82669504408635,36.27272727272727,39.0,0.9414353270100162,-0.15805933197237512,19.0,18.307692307692307,16.0,0.38,-0.45454545454545453,1.7,1.2,1.2,1.772004514666935,1.0,0.8,19.0,0.0,1.0,0.0,3.55355291025641,0.8863004749424561,0.0,4.697149600453868,0.0,0.0,2.3,1.0,8.302846153846154,1.2684427359400088,0,CLEAN
2026-05-05 09:11:30+00:00,scenario_a_r3,scenario_a,30.360042478333334,119.97097023833334,-2.9291,1.9791428571428573,5.287571428571428,37.80335968379446,36.27272727272727,39.0,0.9110830399476368,-0.13578160969465536,18.0,18.285714285714285,16.0,0.36,-0.5,1.9,1.3,1.4,1.96468827043885,0.9285714285714287,0.8,18.0,0.0,1.0,0.0,3.387967164835165,0.8300723056802273,0.0,4.481039771562312,0.0,0.0,2.3,1.0,8.401857142857143,1.2737449845688444,0,CLEAN
2026-05-05 09:11:31+00:00,scenario_a_r3,scenario_a,30.360041603333332,119.9709648,-2.4943,1.9936000000000003,5.3734,37.755862977602106,36.27272727272727,39.0,0.8979517088106337,-0.1281338226990395,19.0,18.333333333333332,16.0,0.38,-0.46153846153846156,1.7,1.2,1.2,1.772004514666935,1.0,0.8,19.0,0.0,1.0,0.0,3.2596028000000006,0.8063172713559371,0.0,4.316684274881617,0.0,0.0,2.3,2.0,8.484266666666667,1.2682305145734503,0,CLEAN
2026-05-05 09:11:32+00:00,scenario_a_r3,scenario_a,30.360036511666667,119.97095247,-1.9981,1.9718749999999998,5.3505625000000006,37.73540725578769,36.27272727272727,39.0,0.8730400851166132,-0.11274163815723932,18.0,18.3125,16.0,0.36,-0.5,1.8,1.2,1.2,1.8681541692269406,1.0,0.8,18.0,0.0,1.0,0.0,3.058192379166667,0.7621989902204233,0.0,4.052152343867463,0.0,0.0,2.3,0.0,8.4096875,1.261021105757817,0,CLEAN
2026-05-05 09:11:33+00:00,scenario_a_r3,scenario_a,30.36002849833333,119.97093653166667,-1.1396,1.9493529411764703,5.341588235294118,37.71353837977879,36.27272727272727,39.0,0.8514785489416972,-0.10124099046733248,18.0,18.294117647058822,16.0,0.36,-0.4666666666666667,1.8,1.2,1.2,1.8681541692269406,1.0,0.8,18.0,0.0,1.0,0.0,2.877047625,0.7250157193078581,0.0,3.8143432684940173,0.0,0.0,2.3,2.0,8.373411764705883,1.2301053338446026,0,CLEAN
2026-05-05 09:11:34+00:00,scenario_a_r3,scenario_a,30.360020065,119.97092072666666,-0.2491,1.931055555555555,5.317111111111112,37.618341803124416,36.0,39.0,0.915858978090686,-0.1153176477580832,19.0,18.333333333333332,16.0,0.38,-0.4375,1.7,1.2,1.2,1.772004514666935,1.0,0.8,19.0,0.0,1.0,0.0,2.724620160130719,0.8387976677493155,0.0,3.6213985379658924,0.0,0.0,2.3,0.0,8.379555555555557,1.1936620973350789,0,CLEAN
2026-05-05 09:11:35+00:00,scenario_a_r3,scenario_a,30.360012245,119.97091218333334,0.1211,1.9454736842105258,5.329000000000001,37.61929032066332,36.0,39.0,0.8914407531730238,-0.09773544533269897,17.0,18.263157894736842,16.0,0.34,-0.5294117647058824,2.0,1.3,1.6,2.0615528128088303,0.8125,0.8,17.0,0.0,1.0,0.0,2.5798877076023397,0.794666616417688,0.0,3.4289425526260833,0.0,0.0,2.29859524,1.0,8.416000000000002,1.1708577103037663,0,CLEAN
2026-05-05 09:11:36+00:00,scenario_a_r3,scenario_a,30.360005078333334,119.97090529666667,0.2695,1.9448999999999994,5.319150000000001,37.59287125917561,36.0,39.0,0.8764671442699615,-0.09132154213880371,19.0,18.3,16.0,0.38,-0.5,1.7,1.2,1.2,1.772004514666935,1.0,0.8,19.0,0.0,1.0,0.0,2.4460511763157897,0.7681946549847416,0.0,3.2533444432217467,0.0,0.0,2.2968737999999997,0.0,8.4025,1.1412272941189698,0,CLEAN
2026-05-05 09:11:37+00:00,scenario_a_r3,scenario_a,30.359998198333333,119.97090243,0.3115,1.9401428571428565,5.303476190476191,37.53000725982093,36.0,39.0,0.9003619302400764,-0.09601333167115178,20.0,18.38095238095238,16.0,0.4,-0.47368421052631576,1.7,1.2,1.2,1.772004514666935,1.0,0.8,20.0,0.0,1.0,0.0,2.329382890476191,0.8106516054256362,0.0,3.1033605647206923,0.0,0.0,2.2963866,3.0,8.364857142857144,1.1256271267926288,0,CLEAN
2026-05-05 09:11:38+00:00,scenario_a_r3,scenario_a,30.359991023333333,119.970903905,0.0864,1.9621818181818176,5.3170909090909095,37.43566808685386,35.45454545454545,39.0,0.9801537001191852,-0.10810007266197579,17.0,18.318181818181817,16.0,0.34,-0.6,2.4,1.5,1.8,2.4515301344262523,0.8333333333333333,0.8,17.0,0.0,1.0,0.0,2.233223575757576,0.9607012758573297,0.0,2.9827483919564517,0.0,0.0,2.29899776,0.0,8.435227272727273,1.147015420323055,0,CLEAN
2026-05-05 09:11:39+00:00,scenario_a_r3,scenario_a,30.359980963333335,119.97090634,-0.2466,2.0238695652173906,5.462391304347827,37.386291213512386,35.45454545454545,39.0,0.9861892915812035,-0.10693178191459728,17.0,18.26086956521739,16.0,0.34,-0.5714285714285714,2.1,1.5,1.5,2.1587033144922905,1.0,0.8,17.0,0.0,1.0,0.0,2.704817822134388,0.972569318829436,0.0,3.6173925446191304,0.0,0.0,2.3,0.0,8.448913043478262,1.1225641473083552,0,CLEAN
2026-05-05 09:11:40+00:00,scenario_a_r3,scenario_a,30.35997069,119.97090742166667,-0.5456,2.07025,5.553791666666666,37.3840846351716,35.45454545454545,39.0,0.9654830831945976,-0.09462954688663705,16.0,18.166666666666668,16.0,0.32,-0.5909090909090909,2.4,1.6,1.9,2.4515301344262523,0.8421052631578948,0.8,16.0,0.0,1.0,0.0,2.8393411503623187,0.9321575839349463,0.0,3.7975266454578605,0.0,0.0,2.3,0.0,8.503124999999999,1.1295554844235427,0,CLEAN
2026-05-05 09:11:41+00:00,scenario_a_r3,scenario_a,30.359959635,119.97091133666666,-1.288,2.09672,5.65972,37.352721249764734,35.45454545454545,39.0,0.9583731878750864,-0.09094845733976233,16.0,18.08,16.0,0.32,-0.5652173913043478,2.5,1.6,1.9,2.5495097567963922,0.8421052631578948,0.8,16.0,0.0,1.0,0.0,3.019072086666667,0.9184791672378557,0.0,4.04130139070615,0.0,0.0,2.3,2.0,8.502279999999999,1.1057807769475227,0,CLEAN
2026-05-05 09:11:42+00:00,scenario_a_r3,scenario_a,30.359948441666667,119.97091441333333,-1.5433,2.1332692307692307,5.739307692307692,37.20179241048807,33.42857142857143,39.0,1.2052555366211979,-0.11438281525238057,16.0,18.0,16.0,0.32,-0.5416666666666666,2.5,1.7,1.9,2.5495097567963922,0.8947368421052632,0.8,16.0,0.0,1.0,0.0,3.0977304261538468,1.4526409085560517,0.0,4.163415558010215,0.0,0.0,2.3,0.0,8.48903846153846,1.0855412836283744,0,CLEAN
2026-05-05 09:11:43+00:00,scenario_a_r3,scenario_a,30.359939353333335,119.97091296,-1.0879,2.2035925925925928,5.942333333333334,36.987346939947116,31.41176470588235,39.0,1.6107444704695209,-0.14808011444840116,12.0,17.77777777777778,12.0,0.24,-0.68,3.5,2.5,2.5,3.5355339059327378,1.0,0.8,12.0,0.0,1.0,0.0,4.2250361737891735,2.594497749148137,0.0,5.711461517703565,0.0,0.0,2.3,0.0,8.495185185185184,1.064939869629232,0,CLEAN
2026-05-05 09:11:44+00:00,scenario_a_r3,scenario_a,30.359933326666667,119.97090993,-0.4159,2.296071428571429,6.163142857142858,36.837798834949005,31.41176470588235,39.0,1.7622946062960627,-0.16370246916024334,14.0,17.642857142857142,12.0,0.28,-0.6538461538461539,2.6,1.7,1.9,2.6476404589747453,0.8947368421052632,0.8,14.0,0.0,1.0,0.0,5.673210417989418,3.105682279380195,0.0,7.700257069386963,0.0,0.0,2.3,1.0,8.433321428571428,1.095104021900691,0,CLEAN
2026-05-05 09:11:45+00:00,scenario_a_r3,scenario_a,30.359926616666666,119.97091358,-0.6651,3.088793103448276,7.1495862068965526,36.52812104261086,27.857142857142858,39.0,2.384071972251614,-0.20926778071184798,13.0,17.482758620689655,12.0,0.26,-0.6666666666666666,3.7,2.7,2.5,3.733630940518894,1.08,0.8,13.0,0.0,1.0,0.0,51.91346170689657,5.683799168875701,0.0,71.0595839932998,0.0,0.0,2.3,1.0,8.62944827586207,1.5072918853315065,1,WARNING
2026-05-05 09:11:46+00:00,scenario_a_r3,scenario_a,30.35992437333333,119.97091713833333,-0.8942,3.9927333333333337,9.387033333333333,36.15051700785717,25.2,39.0,3.103111116506412,-0.262100711885612,10.0,17.233333333333334,10.0,0.2,-0.75,4.8,3.9,2.8,4.825971404805461,1.392857142857143,0.8,10.0,0.0,1.0,0.0,224.82166982183907,9.62929860138567,0.0,310.9522192628324,0.0,0.0,2.3,0.0,8.998733333333332,2.50693639017184,1,WARNING
2026-05-05 09:11:47+00:00,scenario_a_r3,scenario_a,,,,3.9927333333333337,9.387033333333333,35.79082291082952,25.0,39.0,3.6331902467326427,-0.30497141333901995,0.0,16.677419354838708,0.0,0.0,-1.0689655172413792,6.2,5.0,3.7,8.76812408671319,1.3513513513513513,0.0,0.0,0.0,0.967741935483871,1.0,224.82166982183907,13.200071368953202,0.0,314.07725715327564,0.0,0.0,1.7199999999999998,0.0,8.998733333333332,2.50693639017184,2,DEGRADED
2026-05-05 09:11:48+00:00,scenario_a_r3,scenario_a,30.359907291666666,119.97088783333334,-2.0328,6.308580645161292,11.743774193548388,35.315216837723234,20.571428571428573,39.0,4.449697110896006,-0.3637205708729773,7.0,16.375,0.0,0.14,-1.0333333333333334,6.9,5.3,4.4,6.970052557410255,1.2045454545454544,0.8,7.0,0.0,0.96875,2.0,555.766278032258,19.79980437871626,0.0,786.8651643653452,0.0,0.0,2.3,0.0,9.374645161290323,3.233549108419283,2,DEGRADED
2026-05-05 09:11:49+00:00,scenario_a_r3,scenario_a,30.359900071666665,119.970895385,-2.3638,8.957699999999999,15.077000000000002,34.6802238324885,20.571428571428573,38.869565217391305,4.904255401559387,-0.42554843772266027,6.0,15.870967741935484,0.0,0.12,-1.0666666666666667,6.6,5.3,3.9,6.691038783328041,1.358974358974359,0.8,6.0,0.0,0.967741935483871,2.0,961.6168357344827,24.05172104372442,0.0,1386.4051748617005,0.0,0.0,2.3,0.0,9.439551724137932,3.336913528848894,2,DEGRADED
2026-05-05 09:11:50+00:00,scenario_a_r3,scenario_a,,,,9.208413793103448,15.481620689655172,34.08443140612104,20.4,38.72727272727273,5.450580131145996,-0.48489275035527474,0.0,15.258064516129032,0.0,0.0,-1.2666666666666666,,,,,,0.0,0.0,0.0,0.9354838709677419,3.0,988.9202756379309,29.7088237660435,0.0,1450.6920532937745,0.0,0.0,1.7199999999999998,0.0,9.3985,3.3906808832226973,2,DEGRADED
2026-05-05 09:11:51+00:00,scenario_a_r3,scenario_a,,,,9.475964285714285,15.91285714285714,33.444880213975175,18.0,38.72727272727273,6.0986584632674266,-0.5580379045026148,0.0,14.612903225806452,0.0,0.0,-1.2,,,,,,0.0,0.0,0.0,0.9032258064516129,3.0,1017.8014305330688,37.193635051583406,0.0,1521.6102195931524,0.0,0.0,1.7199999999999998,0.0,9.38351851851852,3.4543265777012317,2,DEGRADED
2026-05-05 09:11:52+00:00,scenario_a_r3,scenario_a,,,,9.757333333333333,16.35774074074074,32.79691387456424,18.0,38.72727272727273,6.616164143750946,-0.6215056392951167,0.0,14.03225806451613,0.0,0.0,-1.2,,,,,,0.0,0.0,0.0,0.8709677419354839,3.0,1048.890716045584,43.77362797705568,0.0,1599.0692295884808,0.0,0.0,1.7199999999999998,0.0,9.391,3.522512637308772,2,DEGRADED
2026-05-05 09:11:53+00:00,scenario_a_r3,scenario_a,,,,10.063769230769232,16.844653846153847,32.128292173684464,18.0,38.45454545454545,7.018186667354007,-0.6727427225512168,0.0,13.419354838709678,0.0,0.0,-1.2,,,,,,0.0,0.0,0.0,0.8387096774193549,3.0,1081.55222042,49.25494409782554,0.0,1683.1772672091704,0.0,0.0,1.7199999999999998,0.0,9.442,3.585338965844094,2,DEGRADED
2026-05-05 09:11:54+00:00,scenario_a_r3,scenario_a,,,,10.38736,17.32164,31.522401570598916,18.0,38.45454545454545,7.391077965774322,-0.728168254105162,0.0,12.806451612903226,0.0,0.0,-1.1,,,,,,0.0,0.0,0.0,0.8064516129032258,3.0,1117.61908773,54.62803349615469,0.0,1772.7378499809613,0.0,0.0,1.7199999999999998,0.0,9.506749999999998,3.6474898724417613,2,DEGRADED
2026-05-05 09:11:55+00:00,scenario_a_r3,scenario_a,,,,10.743041666666665,17.830499999999997,30.91536344743176,18.0,38.45454545454545,7.697623723013937,-0.7757906491042172,0.0,12.290322580645162,0.0,0.0,-1.1,,,,,,0.0,0.0,0.0,0.7741935483870968,3.0,1156.1560581286233,59.25341098110694,0.0,1869.8729841791153,0.0,0.0,1.7199999999999998,0.0,9.561652173913044,3.719312798313635,2,DEGRADED
